id,camera_id,batch_id,pool_id,name,location,status,image_url,storage_uri,last_update,timestamp,ts_utc,ts_local,fps,created_at,updated_at,timestamp_str,width,width_px,height,height_px,format,codec,quality_flag,checksum,size
4,1,,,监控摄像头-1,主养殖区东北角,在线,http://shrimp.cognitive-center.asia/static/pond_images/result_frame_0016.jpg,,1758616488045,1758616488045,,,30,2025-09-23 16:28:15,2025-09-23 16:34:48,"",0,,0,,"",,ok,,0
5,2,,,监控摄像头-2,投食区中心位置,在线,http://shrimp.cognitive-center.asia/static/pond_images/result_frame_0017.jpg,,1758616488048,1758616488048,,,30,2025-09-23 16:28:15,2025-09-23 16:34:48,"",0,,0,,"",,ok,,0
6,3,,,监控摄像头-3,过滤设备附近,离线,http://shrimp.cognitive-center.asia/static/pond_images/result_frame_0018.jpg,,1758616488050,1758616488050,,,30,2025-09-23 16:28:15,2025-09-23 16:34:48,"",0,,0,,"",,ok,,0
7,4,,,监控摄像头-4,南侧水体监控,在线,http://shrimp.cognitive-center.asia/static/pond_images/result_frame_0019.jpg,,1758616488052,1758616488052,,,30,2025-09-23 16:28:15,2025-09-23 16:34:48,"",0,,0,,"",,ok,,0
8,5,,,监控摄像头-5,应急备用区域,在线,http://shrimp.cognitive-center.asia/static/pond_images/result_frame_0020.jpg,,1758616488054,1758616488054,,,30,2025-09-23 16:28:15,2025-09-23 16:34:48,"",0,,0,,"",,ok,,0
9,6,,,监控摄像头-6,北侧深水区,离线,http://shrimp.cognitive-center.asia/static/pond_images/result_frame_0021.jpg,,1758616488056,1758616488056,,,30,2025-09-23 16:28:15,2025-09-23 16:34:48,"",0,,0,,"",,ok,,0
10,7,,,监控摄像头-7,中央监控点,在线,http://shrimp.cognitive-center.asia/static/pond_images/result_frame_0022.jpg,,1758616488058,1758616488058,,,30,2025-09-23 16:28:15,2025-09-23 16:34:48,"",0,,0,,"",,ok,,0
11,8,,,监控摄像头-8,西侧浅水区,在线,http://shrimp.cognitive-center.asia/static/pond_images/result_frame_0023.jpg,,1758616488060,1758616488060,,,30,2025-09-23 16:28:15,2025-09-23 16:34:48,"",0,,0,,"",,ok,,0
12,9,,,监控摄像头-9,主养殖区东北角,离线,http://shrimp.cognitive-center.asia/static/pond_images/result_frame_0024.jpg,,1758616488062,1758616488062,,,30,2025-09-23 16:28:15,2025-09-23 16:34:48,"",0,,0,,"",,ok,,0
13,10,,,监控摄像头-10,投食区中心位置,在线,http://shrimp.cognitive-center.asia/static/pond_images/result_frame_0025.jpg,,1758616488063,1758616488063,,,30,2025-09-23 16:28:15,2025-09-23 16:34:48,"",0,,0,,"",,ok,,0
14,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0000.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0000.jpg,1767066298121,1767066298121,2025-12-30 03:44:58.121,2025-12-30 12:44:58.121,0,2025-12-30 11:44:58,2025-12-30 11:44:58,2025-12-30 03:44:58,1920,1920,1080,1080,jpg,,ok,4c19aa312f9d3b5dba598b9bb90aa9dd,190971
15,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0001.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0001.jpg,1767066298358,1767066298358,2025-12-30 03:44:58.358,2025-12-30 12:44:58.358,0,2025-12-30 11:44:58,2025-12-30 11:44:58,2025-12-30 03:44:58,1920,1920,1080,1080,jpg,,ok,5af83dd70b1dc600ff731d5821601a86,423524
16,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0002.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0002.jpg,1767066298830,1767066298830,2025-12-30 03:44:58.830,2025-12-30 12:44:58.830,0,2025-12-30 11:44:59,2025-12-30 11:44:59,2025-12-30 03:44:58,1920,1920,1080,1080,jpg,,ok,12379023019340f0668132f5e2520876,349432
17,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0003.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0003.jpg,1767066299108,1767066299108,2025-12-30 03:44:59.108,2025-12-30 12:44:59.108,0,2025-12-30 11:44:59,2025-12-30 11:44:59,2025-12-30 03:44:59,1920,1920,1080,1080,jpg,,ok,1b371eaf532ba4e3f542d4dd30e8999b,456806
18,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0004.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0004.jpg,1767066299471,1767066299471,2025-12-30 03:44:59.471,2025-12-30 12:44:59.471,0,2025-12-30 11:44:59,2025-12-30 11:44:59,2025-12-30 03:44:59,1920,1920,1080,1080,jpg,,ok,2bba57354e0a2d7a3c886c22123bd336,343490
19,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0005.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0005.jpg,1767066299758,1767066299758,2025-12-30 03:44:59.758,2025-12-30 12:44:59.758,0,2025-12-30 11:45:00,2025-12-30 11:45:00,2025-12-30 03:44:59,1920,1920,1080,1080,jpg,,ok,53c0ad4895d047bd3e8e1c8bc148d766,424672
20,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0006.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0006.jpg,1767066300061,1767066300061,2025-12-30 03:45:00.061,2025-12-30 12:45:00.061,0,2025-12-30 11:45:00,2025-12-30 11:45:00,2025-12-30 03:45:00,1920,1920,1080,1080,jpg,,ok,6385fafc1692552a7de333cd61db19a7,336991
21,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0007.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0007.jpg,1767066300328,1767066300328,2025-12-30 03:45:00.328,2025-12-30 12:45:00.328,0,2025-12-30 11:45:00,2025-12-30 11:45:00,2025-12-30 03:45:00,1920,1920,1080,1080,jpg,,ok,9b6c28a1ecaabd1ed7b783565b9fd822,430983
22,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0008.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0008.jpg,1767066300734,1767066300734,2025-12-30 03:45:00.734,2025-12-30 12:45:00.734,0,2025-12-30 11:45:01,2025-12-30 11:45:01,2025-12-30 03:45:00,1920,1920,1080,1080,jpg,,ok,242c2a2653a16d79d0ddc369ece32ebe,358573
23,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0009.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0009.jpg,1767066300998,1767066300998,2025-12-30 03:45:00.998,2025-12-30 12:45:00.998,0,2025-12-30 11:45:01,2025-12-30 11:45:01,2025-12-30 03:45:00,1920,1920,1080,1080,jpg,,ok,2c98e020090428153ab802a8d5651209,432371
24,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0010.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0010.jpg,1767066301285,1767066301285,2025-12-30 03:45:01.285,2025-12-30 12:45:01.285,0,2025-12-30 11:45:01,2025-12-30 11:45:01,2025-12-30 03:45:01,1920,1920,1080,1080,jpg,,ok,bbacc649e1f73d27d82888778076c7f3,336690
25,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0011.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0011.jpg,1767066301574,1767066301574,2025-12-30 03:45:01.574,2025-12-30 12:45:01.574,0,2025-12-30 11:45:01,2025-12-30 11:45:01,2025-12-30 03:45:01,1920,1920,1080,1080,jpg,,ok,ca83913d3f01d0f5fc24a94b99851dcf,447710
26,3,2,4,摄像头3,4,在线,/uploads/cameras/camera_3_20251230124327_1_frame_0012.jpg,/srv/uploads/cameras/camera_3_20251230124327_1_frame_0012.jpg,1767066301854,1767066301854,2025-12-30 03:45:01.854,2025-12-30 12:45:01.854,0,2025-12-30 11:45:02,2025-12-30 11:45:02,2025-12-30 03:45:01,1920,1920,1080,1080,jpg,,ok,194160e0a2a42a85e87f8343a7528d1d,345398
